hora,viagens
5,20.0
6,101.0
7,155.0
8,102.0
9,72.0
10,70.0
11,97.0
12,107.0
13,106.0
14,76.0
15,106.0
16,201.0
17,292.0
18,240.0
19,158.0
20,129.0
21,111.0
22,45.0
23,17.0
