hora,viagens
5,30.0
6,81.0
7,160.0
8,108.0
9,109.0
10,97.0
11,95.0
12,122.0
13,107.0
14,91.0
15,121.0
16,184.0
17,290.0
18,292.0
19,187.0
20,127.0
21,92.0
22,46.0
23,16.0
