hora,viagens
5,9.0
6,27.0
7,61.0
8,86.0
9,106.0
10,97.0
11,83.0
12,50.0
13,40.0
14,39.0
15,67.0
16,75.0
17,92.0
18,89.0
19,74.0
20,64.0
21,24.0
22,18.0
23,10.0
