hora,viagens
5,19.0
6,53.0
7,126.0
8,95.0
9,58.0
10,56.0
11,68.0
12,72.0
13,63.0
14,61.0
15,75.0
16,128.0
17,218.0
18,215.0
19,136.0
20,107.0
21,74.0
22,37.0
23,11.0
