hora,viagens
5,12.0
6,34.0
7,22.0
8,14.0
9,35.0
10,65.0
11,57.0
12,64.0
13,62.0
14,63.0
15,59.0
16,98.0
17,103.0
18,90.0
19,87.0
20,62.0
21,52.0
22,48.0
23,25.0
