hora,viagens
5,6.0
6,15.0
7,34.0
8,40.0
9,44.0
10,54.0
11,59.0
12,48.0
13,62.0
14,51.0
15,80.0
16,98.0
17,117.0
18,122.0
19,90.0
20,53.0
21,39.0
22,25.0
23,12.0
