hora,viagens
5,37.0
6,87.0
7,185.0
8,130.0
9,106.0
10,73.0
11,100.0
12,126.0
13,100.0
14,99.0
15,122.0
16,195.0
17,304.0
18,269.0
19,176.0
20,116.0
21,79.0
22,55.0
23,19.0
