hora,viagens
5,23.0
6,84.0
7,157.0
8,117.0
9,95.0
10,92.0
11,82.0
12,126.0
13,110.0
14,102.0
15,122.0
16,212.0
17,311.0
18,325.0
19,203.0
20,159.0
21,100.0
22,51.0
23,17.0
