hora,viagens
5,11.0
6,15.0
7,26.0
8,26.0
9,21.0
10,21.0
11,35.0
12,31.0
13,30.0
14,27.0
15,26.0
16,60.0
17,71.0
18,66.0
19,58.0
20,38.0
21,34.0
22,18.0
23,4.0
