hora,viagens
5,37.0
6,66.0
7,139.0
8,96.0
9,81.0
10,75.0
11,87.0
12,84.0
13,87.0
14,63.0
15,75.0
16,143.0
17,248.0
18,228.0
19,184.0
20,132.0
21,77.0
22,31.0
23,9.0
