hora,viagens
5,8.0
6,21.0
7,32.0
8,35.0
9,45.0
10,49.0
11,40.0
12,50.0
13,33.0
14,52.0
15,53.0
16,77.0
17,80.0
18,68.0
19,58.0
20,42.0
21,29.0
22,24.0
23,23.0
