hora,viagens
5,20.0
6,34.0
7,42.0
8,40.0
9,43.0
10,20.0
11,35.0
12,44.0
13,50.0
14,41.0
15,45.0
16,78.0
17,111.0
18,93.0
19,88.0
20,77.0
21,55.0
22,11.0
23,3.0
