hora,viagens
5,19.0
6,27.0
7,44.0
8,8.0
9,6.0
10,12.0
11,31.0
12,58.0
13,67.0
14,64.0
15,88.0
16,137.0
17,145.0
18,130.0
19,111.0
20,65.0
21,41.0
22,25.0
23,16.0
