hora,viagens
5,13.0
6,43.0
7,78.0
8,85.0
9,84.0
10,89.0
11,83.0
12,64.0
13,57.0
14,72.0
15,72.0
16,145.0
17,140.0
18,143.0
19,106.0
20,106.0
21,60.0
22,48.0
23,13.0
