hora,viagens
5,10.0
6,39.0
7,104.0
8,87.0
9,154.0
10,122.0
11,95.0
12,57.0
13,45.0
14,51.0
15,64.0
16,149.0
17,120.0
18,87.0
19,85.0
20,54.0
21,35.0
22,27.0
23,6.0
