hora,viagens
5,8.0
6,31.0
7,55.0
8,38.0
9,60.0
10,74.0
11,69.0
12,58.0
13,47.0
14,39.0
15,77.0
16,93.0
17,113.0
18,100.0
19,97.0
20,78.0
21,60.0
22,25.0
23,11.0
