hora,viagens
5,7.0
6,31.0
7,61.0
8,58.0
9,70.0
10,58.0
11,63.0
12,43.0
13,37.0
14,35.0
15,54.0
16,118.0
17,138.0
18,155.0
19,84.0
20,77.0
21,54.0
22,30.0
23,16.0
