hora,viagens
5,8.0
6,103.0
7,131.0
8,112.0
9,144.0
10,147.0
11,85.0
12,51.0
13,25.0
14,47.0
15,60.0
16,122.0
17,142.0
18,119.0
19,80.0
20,49.0
21,56.0
22,21.0
23,16.0
