hora,viagens
5,21.0
6,48.0
7,81.0
8,53.0
9,46.0
10,51.0
11,49.0
12,64.0
13,60.0
14,55.0
15,61.0
16,126.0
17,169.0
18,183.0
19,114.0
20,84.0
21,52.0
22,24.0
23,13.0
