hora,viagens
5,32.0
6,91.0
7,97.0
8,80.0
9,63.0
10,65.0
11,68.0
12,95.0
13,64.0
14,44.0
15,72.0
16,132.0
17,214.0
18,161.0
19,107.0
20,86.0
21,75.0
22,37.0
23,14.0
