hora,viagens
5,21.0
6,62.0
7,138.0
8,75.0
9,62.0
10,47.0
11,64.0
12,106.0
13,75.0
14,58.0
15,74.0
16,110.0
17,217.0
18,245.0
19,193.0
20,118.0
21,84.0
22,30.0
23,8.0
