hora,viagens
5,30.0
6,53.0
7,123.0
8,122.0
9,67.0
10,77.0
11,96.0
12,78.0
13,89.0
14,90.0
15,106.0
16,164.0
17,238.0
18,245.0
19,208.0
20,152.0
21,78.0
22,62.0
23,14.0
