hora,viagens
5,30.0
6,117.0
7,207.0
8,129.0
9,103.0
10,83.0
11,135.0
12,118.0
13,107.0
14,104.0
15,156.0
16,217.0
17,345.0
18,322.0
19,218.0
20,159.0
21,127.0
22,53.0
23,16.0
