hora,viagens
5,22.0
6,56.0
7,142.0
8,88.0
9,64.0
10,78.0
11,85.0
12,85.0
13,83.0
14,79.0
15,112.0
16,153.0
17,193.0
18,132.0
19,97.0
20,89.0
21,47.0
22,37.0
23,17.0
