hora,viagens
5,21.0
6,60.0
7,86.0
8,67.0
9,55.0
10,43.0
11,65.0
12,67.0
13,59.0
14,83.0
15,84.0
16,142.0
17,198.0
18,196.0
19,141.0
20,87.0
21,61.0
22,30.0
23,5.0
