hora,viagens
5,24.0
6,53.0
7,124.0
8,100.0
9,110.0
10,115.0
11,95.0
12,47.0
13,32.0
14,62.0
15,75.0
16,106.0
17,127.0
18,141.0
19,129.0
20,64.0
21,30.0
22,16.0
23,7.0
