hora,viagens
5,16.0
6,21.0
7,28.0
8,41.0
9,51.0
10,44.0
11,45.0
12,42.0
13,41.0
14,31.0
15,39.0
16,53.0
17,58.0
18,53.0
19,46.0
20,24.0
21,17.0
22,18.0
23,11.0
