hora,viagens
5,24.0
6,70.0
7,125.0
8,94.0
9,63.0
10,82.0
11,92.0
12,108.0
13,87.0
14,87.0
15,116.0
16,166.0
17,213.0
18,229.0
19,139.0
20,113.0
21,117.0
22,50.0
23,26.0
