hora,viagens
5,18.0
6,40.0
7,73.0
8,93.0
9,99.0
10,109.0
11,68.0
12,55.0
13,40.0
14,52.0
15,73.0
16,172.0
17,190.0
18,202.0
19,174.0
20,88.0
21,45.0
22,15.0
23,2.0
