hora,viagens
5,20.0
6,38.0
7,46.0
8,34.0
9,19.0
10,12.0
11,17.0
12,26.0
13,26.0
14,14.0
15,19.0
16,38.0
17,77.0
18,52.0
19,70.0
20,72.0
21,59.0
22,18.0
23,4.0
