hora,viagens
5,18.0
6,62.0
7,129.0
8,163.0
9,168.0
10,136.0
11,98.0
12,72.0
13,36.0
14,58.0
15,84.0
16,170.0
17,193.0
18,170.0
19,106.0
20,84.0
21,50.0
22,24.0
23,7.0
