hora,viagens
5,18.0
6,24.0
7,52.0
8,60.0
9,59.0
10,60.0
11,67.0
12,79.0
13,44.0
14,68.0
15,87.0
16,119.0
17,101.0
18,99.0
19,74.0
20,57.0
21,43.0
22,30.0
23,14.0
