hora,viagens
5,37.0
6,96.0
7,151.0
8,98.0
9,97.0
10,92.0
11,90.0
12,89.0
13,128.0
14,94.0
15,130.0
16,212.0
17,288.0
18,264.0
19,173.0
20,139.0
21,113.0
22,40.0
23,16.0
