hora,viagens
5,16.0
6,34.0
7,45.0
8,38.0
9,26.0
10,10.0
11,23.0
12,31.0
13,27.0
14,27.0
15,34.0
16,51.0
17,71.0
18,82.0
19,85.0
20,61.0
21,51.0
22,20.0
23,14.0
