hora,viagens
5,17.0
6,52.0
7,95.0
8,64.0
9,40.0
10,67.0
11,66.0
12,74.0
13,52.0
14,68.0
15,111.0
16,178.0
17,221.0
18,152.0
19,124.0
20,81.0
21,45.0
22,24.0
23,12.0
