hora,viagens
5,20.0
6,35.0
7,75.0
8,62.0
9,45.0
10,52.0
11,36.0
12,57.0
13,57.0
14,52.0
15,65.0
16,104.0
17,119.0
18,166.0
19,107.0
20,85.0
21,49.0
22,28.0
23,16.0
