hora,viagens
5,24.0
6,91.0
7,165.0
8,116.0
9,76.0
10,71.0
11,120.0
12,143.0
13,103.0
14,114.0
15,152.0
16,191.0
17,286.0
18,232.0
19,169.0
20,97.0
21,92.0
22,79.0
23,29.0
