hora,viagens
5,3.0
6,9.0
7,26.0
8,39.0
9,45.0
10,51.0
11,54.0
12,43.0
13,55.0
14,18.0
15,9.0
16,22.0
17,87.0
18,126.0
19,74.0
20,59.0
21,46.0
22,19.0
23,15.0
