hora,viagens
5,23.0
6,22.0
7,88.0
8,61.0
9,70.0
10,73.0
11,79.0
12,105.0
13,92.0
14,106.0
15,118.0
16,183.0
17,275.0
18,265.0
19,175.0
20,152.0
21,117.0
22,55.0
23,20.0
