hora,viagens
5,34.0
6,69.0
7,118.0
8,83.0
9,57.0
10,58.0
11,74.0
12,101.0
13,73.0
14,47.0
15,83.0
16,146.0
17,193.0
18,183.0
19,135.0
20,115.0
21,67.0
22,43.0
23,8.0
