hora,viagens
5,2.0
6,15.0
7,15.0
8,5.0
9,3.0
10,6.0
11,14.0
12,32.0
13,30.0
14,24.0
15,31.0
16,55.0
17,57.0
18,98.0
19,63.0
20,48.0
21,34.0
22,19.0
23,4.0
