hora,viagens
5,30.0
6,94.0
7,145.0
8,79.0
9,87.0
10,69.0
11,102.0
12,102.0
13,91.0
14,90.0
15,122.0
16,191.0
17,296.0
18,265.0
19,184.0
20,160.0
21,104.0
22,50.0
23,11.0
