hora,viagens
5,16.0
6,26.0
7,60.0
8,49.0
9,46.0
10,58.0
11,64.0
12,35.0
13,56.0
14,42.0
15,67.0
16,97.0
17,134.0
18,137.0
19,114.0
20,92.0
21,61.0
22,45.0
23,19.0
