hora,viagens
5,12.0
6,20.0
7,17.0
8,31.0
9,18.0
10,41.0
11,27.0
12,15.0
13,25.0
14,38.0
15,40.0
16,80.0
17,93.0
18,84.0
19,58.0
20,40.0
21,20.0
22,13.0
23,14.0
