hora,viagens
5,36.0
6,86.0
7,140.0
8,115.0
9,94.0
10,81.0
11,99.0
12,124.0
13,96.0
14,99.0
15,144.0
16,208.0
17,277.0
18,266.0
19,191.0
20,123.0
21,127.0
22,56.0
23,15.0
