hora,viagens
5,19.0
6,63.0
7,103.0
8,58.0
9,67.0
10,62.0
11,63.0
12,83.0
13,81.0
14,88.0
15,86.0
16,133.0
17,148.0
18,133.0
19,109.0
20,69.0
21,60.0
22,25.0
23,24.0
