hora,viagens
5,2.0
6,30.0
7,77.0
8,98.0
9,34.0
10,104.0
11,100.0
12,62.0
13,32.0
14,38.0
15,47.0
16,48.0
17,126.0
18,78.0
19,55.0
20,27.0
21,10.0
22,6.0
23,5.0
