hora,viagens
5,7.0
6,18.0
7,69.0
8,79.0
9,99.0
10,82.0
11,70.0
12,51.0
13,41.0
14,45.0
15,63.0
16,80.0
17,94.0
18,110.0
19,80.0
20,53.0
21,27.0
22,12.0
23,5.0
