hora,viagens
5,11.0
6,19.0
7,28.0
8,21.0
9,13.0
10,16.0
11,26.0
12,19.0
13,25.0
14,26.0
15,18.0
16,32.0
17,47.0
18,49.0
19,46.0
20,36.0
21,32.0
22,3.0
23,7.0
