hora,viagens
5,38.0
6,95.0
7,152.0
8,92.0
9,106.0
10,79.0
11,103.0
12,108.0
13,108.0
14,91.0
15,110.0
16,200.0
17,253.0
18,214.0
19,169.0
20,109.0
21,96.0
22,49.0
23,24.0
