hora,viagens
5,10.0
6,30.0
7,57.0
8,86.0
9,104.0
10,83.0
11,86.0
12,39.0
13,37.0
14,35.0
15,51.0
16,147.0
17,178.0
18,154.0
19,103.0
20,68.0
21,38.0
22,24.0
23,7.0
