hora,viagens
5,22.0
6,50.0
7,77.0
8,58.0
9,46.0
10,45.0
11,58.0
12,62.0
13,61.0
14,44.0
15,50.0
16,89.0
17,163.0
18,138.0
19,95.0
20,68.0
21,54.0
22,26.0
23,2.0
