hora,viagens
5,11.0
6,39.0
7,77.0
8,51.0
9,46.0
10,34.0
11,64.0
12,83.0
13,61.0
14,70.0
15,90.0
16,138.0
17,186.0
18,155.0
19,107.0
20,99.0
21,88.0
22,28.0
23,8.0
