hora,viagens
5,10.0
6,32.0
7,108.0
8,114.0
9,140.0
10,137.0
11,97.0
12,45.0
13,32.0
14,31.0
15,69.0
16,125.0
17,114.0
18,135.0
19,90.0
20,56.0
21,35.0
22,13.0
23,7.0
