hora,viagens
5,23.0
6,63.0
7,80.0
8,64.0
9,56.0
10,52.0
11,58.0
12,82.0
13,58.0
14,66.0
15,92.0
16,143.0
17,213.0
18,195.0
19,138.0
20,110.0
21,73.0
22,50.0
23,15.0
