hora,viagens
5,19.0
6,61.0
7,99.0
8,48.0
9,53.0
10,48.0
11,58.0
12,76.0
13,75.0
14,79.0
15,84.0
16,139.0
17,172.0
18,168.0
19,131.0
20,106.0
21,56.0
22,30.0
23,8.0
