hora,viagens
5,17.0
6,42.0
7,71.0
8,94.0
9,82.0
10,81.0
11,85.0
12,64.0
13,56.0
14,61.0
15,90.0
16,122.0
17,150.0
18,144.0
19,94.0
20,84.0
21,55.0
22,44.0
23,30.0
