hora,viagens
5,22.0
6,45.0
7,83.0
8,58.0
9,44.0
10,47.0
11,66.0
12,82.0
13,61.0
14,68.0
15,80.0
16,116.0
17,172.0
18,170.0
19,117.0
20,83.0
21,60.0
22,29.0
23,8.0
