hora,viagens
5,31.0
6,54.0
7,121.0
8,68.0
9,58.0
10,50.0
11,64.0
12,62.0
13,68.0
14,61.0
15,85.0
16,120.0
17,203.0
18,180.0
19,112.0
20,87.0
21,72.0
22,35.0
23,16.0
