hora,viagens
5,20.0
6,59.0
7,105.0
8,67.0
9,55.0
10,61.0
11,73.0
12,89.0
13,77.0
14,79.0
15,98.0
16,135.0
17,218.0
18,208.0
19,154.0
20,127.0
21,86.0
22,23.0
23,18.0
