hora,viagens
5,29.0
6,69.0
7,165.0
8,113.0
9,93.0
10,89.0
11,93.0
12,97.0
13,114.0
14,117.0
15,142.0
16,221.0
17,300.0
18,234.0
19,214.0
20,160.0
21,89.0
22,50.0
23,28.0
