hora,viagens
5,2.0
6,2.0
7,20.0
8,8.0
9,10.0
10,5.0
11,18.0
12,35.0
13,14.0
14,13.0
15,43.0
16,110.0
17,173.0
18,174.0
19,136.0
20,94.0
21,69.0
22,52.0
23,33.0
