hora,viagens
5,3.0
6,8.0
7,13.0
8,14.0
9,17.0
10,27.0
11,39.0
12,67.0
13,78.0
14,81.0
15,92.0
16,112.0
17,170.0
18,176.0
19,102.0
20,79.0
21,62.0
22,31.0
23,18.0
