hora,viagens
5,26.0
6,99.0
7,177.0
8,105.0
9,77.0
10,77.0
11,83.0
12,111.0
13,112.0
14,108.0
15,141.0
16,211.0
17,272.0
18,215.0
19,155.0
20,112.0
21,84.0
22,46.0
23,22.0
